battle_tag,opponent_username,won,turn,event
battle-gen9ubers-3479,simple-uber-1201,True,4,|-activate|p2a: Zacian|move: Sticky Web
battle-gen9ubers-3479,simple-uber-1201,True,4,|-unboost|p2a: Zacian|spe|1
battle-gen9ubers-3479,simple-uber-1201,True,4,|-ability|p2a: Zacian|Intrepid Sword|boost
battle-gen9ubers-3479,simple-uber-1201,True,4,|-boost|p2a: Zacian|atk|1
battle-gen9ubers-3479,simple-uber-1201,True,4,|turn|5
battle-gen9ubers-3479,simple-uber-1201,True,5,|
battle-gen9ubers-3479,simple-uber-1201,True,5,|move|p1a: Zacian|Behemoth Blade|p2a: Zacian
battle-gen9ubers-3479,simple-uber-1201,True,5,|-damage|p2a: Zacian|26/100
battle-gen9ubers-3479,simple-uber-1201,True,5,|move|p2a: Zacian|Behemoth Blade|p1a: Zacian
battle-gen9ubers-3479,simple-uber-1201,True,5,|-damage|p1a: Zacian|12/325
battle-gen9ubers-3479,simple-uber-1201,True,5,|
battle-gen9ubers-3479,simple-uber-1201,True,5,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,5,|turn|6
battle-gen9ubers-3479,simple-uber-1201,True,6,|
battle-gen9ubers-3479,simple-uber-1201,True,6,|move|p1a: Zacian|Behemoth Blade|p2a: Zacian
battle-gen9ubers-3479,simple-uber-1201,True,6,|-damage|p2a: Zacian|0 fnt
battle-gen9ubers-3479,simple-uber-1201,True,6,|faint|p2a: Zacian
battle-gen9ubers-3479,simple-uber-1201,True,6,|
battle-gen9ubers-3479,simple-uber-1201,True,6,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,6,|
battle-gen9ubers-3479,simple-uber-1201,True,6,"|switch|p2a: Kingambit|Kingambit, M|100/100"
battle-gen9ubers-3479,simple-uber-1201,True,6,|-activate|p2a: Kingambit|move: Sticky Web
battle-gen9ubers-3479,simple-uber-1201,True,6,|-unboost|p2a: Kingambit|spe|1
battle-gen9ubers-3479,simple-uber-1201,True,6,|-activate|p2a: Kingambit|ability: Supreme Overlord
battle-gen9ubers-3479,simple-uber-1201,True,6,|-start|p2a: Kingambit|fallen2|[silent]
battle-gen9ubers-3479,simple-uber-1201,True,6,|turn|7
